tipnames,virus_subtype,isolate_id,isolate_name,collection_date,collection_datedecimal,collection_datemonth,collection_dateyear,host_class,host_order,host_family,host_sciname,host_commonname,host_isbird,host_isdomestic,host_simplifiedhost,collection_regionname,collection_countryname,collection_countrycode,collection_countrylat,collection_countrylong,collection_subdiv1name,collection_subdiv1code,collection_subdiv1lat,collection_subdiv1long,clade,collection_original,cluster_profile,cluster_label,collection_tipdate,collection_dateerror
H6N5|NA|EPI_ISL_237150|anseriformes|japan|NA|2014-10-01,H6N5,EPI_ISL_237150,A/duck/Kyoto/261007/2014,2014-10-01,2014.75,2014-10,2014,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,kyoto,jp.ky,35.2533627737984,135.444748136549,NA,NA,NA,NA,2014-10-01,FALSE
H6N5|NA|EPI_ISL_237141|anseriformes|japan|NA|2014-11-01,H6N5,EPI_ISL_237141,A/duck/Shimane/321112/2014,2014-11-01,2014.83,2014-11,2014,Aves,anseriformes,anatidae,anatidae (duck sp.),duck sp.,TRUE,wild,anseriformes-wild,eastern asia,japan,jpn,37.3996665395305,137.574137168765,shimane,jp.sm,35.0694619009051,132.550118774326,NA,NA,NA,NA,2014-11-01,FALSE
H6N5|NA|EPI_ISL_212380|anseriformes|china|NA|2014-12-02,H6N5,EPI_ISL_212380,A/Bean_Goose/Hubei/chenhu_I34/H6N5/NA,2014-12-02,2014.92,2014-12,2014,Aves,anseriformes,anatidae,anser fabalis/serrirostris,taiga/tundra bean-goose,TRUE,wild,anseriformes-wild,eastern asia,china,chn,36.6848135465548,103.513718494908,hubei,cn.hu,30.9806813015582,112.277189482252,NA,NA,NA,NA,2014-12-02,FALSE
H5N5|NA|EPI_ISL_436696|galliformes|germany|NA|2017-01-23,H5N5,EPI_ISL_436696,A/turkey/Germany-SH/AR494-L03296/2017,2017-01-23,2017.06,2017-01,2017,Aves,galliformes,phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),TRUE,domestic,galliformes-domestic,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,NA,NA,NA,NA,2017-01-23,FALSE
H5N5|NA|EPI_ISL_255189|anseriformes|italy|NA|2017-01-10,H5N5,EPI_ISL_255189,A/gadwall/Italy/17VIR133-2/2017,2017-01-10,2017.02,2017-01,2017,Aves,anseriformes,anatidae,mareca strepera,gadwall,TRUE,wild,anseriformes-wild,southern europe,italy,ita,42.7080607219025,12.208345049127,NA,NA,NA,NA,NA,NA,NA,NA,2017-01-10,FALSE
H5N5|2344b|EPI_ISL_18497662|anseriformes|iceland|2_1_6_1_1_4_1_1|2023-09-25,H5N5,EPI_ISL_18497662,A/Common eider/Iceland/2023AI08561/2023,2023-09-25,2023.73150684932,2023-09,2023,anseriformes wild,anseriformes,NA,NA,NA,NA,wild,anseriformes-wild,northern europe,iceland,isl,64.9850461261102,-18.587320734043,NA,NA,NA,NA,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2023-09-25,FALSE
H5N5|2344b|EPI_ISL_18378733|charadriiformes|united_kingdom|2_1_6_1_1_4_1_1|2023-09-25,H5N5,EPI_ISL_18378733,A/Herring_Gull/England/123277/2023,2023-09-25,2023.73150684932,2023-09,2023,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2023-09-25,FALSE
H5N5|2344b|EPI_ISL_18454937|charadriiformes|svalbard_and_jan_mayen|2_1_6_1_1_4_1_1|2022-06-13,H5N5,EPI_ISL_18454937,A/Glaucous_gull/Norway/2022-07-1148/2022,2022-06-13,2022.44657534247,2022-06,2022,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,northern europe,svalbard and jan mayen,sjm,78.8004759208385,18.0821995071948,svalbard,sj.sv,78.8392895921084,18.3682224736526,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2022-06-13,FALSE
H5N5|2344b|EPI_ISL_18455200|charadriiformes|norway|2_1_6_1_1_4_1_1|2022-06-15,H5N5,EPI_ISL_18455200,A/European_herring_gull/Norway/2022-07-1141-1T/2022,2022-06-15,2022.45205479452,2022-06,2022,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,finnmark,no.fi,69.9513862077346,25.7942901828565,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2022-06-15,FALSE
H5N5|2344b|EPI_ISL_18455201|charadriiformes|norway|2_1_6_1_1_4_1_1|2022-06-15,H5N5,EPI_ISL_18455201,A/Great_black-backed_gull/Norway/2022-07-1141-4T/2022,2022-06-15,2022.45205479452,2022-06,2022,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,finnmark,no.fi,69.9513862077346,25.7942901828565,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2022-06-15,FALSE
H5N5|2344b|EPI_ISL_18513245|charadriiformes|norway|2_1_6_1_1_4_1_1|2023-10-17,H5N5,EPI_ISL_18513245,A/European_herring_gull/Norway2023-07-3048-1,2023-10-17,2023.79178082192,2023-10,2023,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,sogn og fjordane,no.sf,61.4039788611207,6.56350876344656,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2023-10-17,FALSE
H5N5|2344b|EPI_ISL_18592415|charadriiformes|united_kingdom|2_1_6_1_1_4_1_1|2023-09-25,H5N5,EPI_ISL_18592415,A/Great_Black-Backed_Gull/Scotland/123498/2023,2023-09-25,2023.73150684932,2023-09,2023,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,scotland,na,56.7931587491509,-4.20419908814114,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2023-09-25,FALSE
H5N5|2344b|EPI_ISL_18592416|suliformes|united_kingdom|2_1_6_1_1_4_1_1|2023-10-09,H5N5,EPI_ISL_18592416,A/Gannet/Scotland/124903/2023,2023-10-09,2023.7698630137,2023-10,2023,avian other,suliformes,NA,NA,NA,NA,wild,other,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,scotland,na,56.7931587491509,-4.20419908814114,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2023-10-09,FALSE
H5N5|2344b|EPI_ISL_18592431|charadriiformes|united_kingdom|2_1_6_1_1_4_1_1|2023-10-27,H5N5,EPI_ISL_18592431,A/Common_gull/England/129428/2023,2023-10-27,2023.81917808219,2023-10,2023,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2023-10-27,FALSE
H5N5|2344b|EPI_ISL_18592432|charadriiformes|united_kingdom|2_1_6_1_1_4_1_1|2023-10-06,H5N5,EPI_ISL_18592432,A/Herring_gull/England/404234/2023,2023-10-06,2023.76164383562,2023-10,2023,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2023-10-06,FALSE
H5N5|2344b|EPI_ISL_18592433|charadriiformes|united_kingdom|2_1_6_1_1_4_1_1|2023-10-10,H5N5,EPI_ISL_18592433,A/Herring_gull/England/404384/2023,2023-10-10,2023.77260273973,2023-10,2023,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2023-10-10,FALSE
H5N5|2344b|EPI_ISL_18953089|falconiformes|denmark|1_2_2_1_5_5_1_2|2020-10-30,H5N5,EPI_ISL_18953089,A/peregrine_falcon/Denmark/13776-1/2020,2020-10-30,2020.82786885246,2020-10,2020,avian other,falconiformes,NA,NA,NA,NA,wild,other,northern europe,denmark,dnk,55.9512996898935,10.0707816763207,NA,NA,NA,NA,2344b,NA,1_2_2_1_5_5_1_2,H5N5/2020/R3_Europe,2020-10-30,FALSE
H5N5|2344b|EPI_ISL_18851409|charadriiformes|norway|2_1_6_1_1_4_1_1|2022-10-03,H5N5,EPI_ISL_18851409,A/Great_black-backed_gull/Norway/2022-07-3018-2/2022,2022-10-03,2022.75342465753,2022-10,2022,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,northern europe,norway,nor,63.9836330810339,12.3044196327525,finnmark,no.fi,69.9513862077346,25.7942901828565,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2022-10-03,FALSE
H5N5|2344b|EPI_ISL_19016257|accipitriformes|united_kingdom|2_1_6_1_1_4_1_1|2024-02-19,H5N5,EPI_ISL_19016257,A/Common_Buzzard/England/133477/2024,2024-02-19,2024.13387978142,2024-02,2024,avian other,accipitriformes,NA,NA,NA,NA,wild,other,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2024-02-19,FALSE
H5N5|2344b|EPI_ISL_19016256|accipitriformes|united_kingdom|2_1_6_1_1_4_1_1|2024-02-21,H5N5,EPI_ISL_19016256,A/Sparrowhawk/England/133522/2024,2024-02-21,2024.1393442623,2024-02,2024,avian other,accipitriformes,NA,NA,NA,NA,wild,other,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2024-02-21,FALSE
H5N5|2344b|EPI_ISL_19016255|accipitriformes|united_kingdom|2_1_6_1_1_4_1_1|2024-02-20,H5N5,EPI_ISL_19016255,A/Sparrowhawk/England/133485/2024,2024-02-20,2024.13661202186,2024-02,2024,avian other,accipitriformes,NA,NA,NA,NA,wild,other,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2024-02-20,FALSE
H5N5|2344b|EPI_ISL_19053254|procellariiformes|netherlands|2_1_6_1_1_4_1_1|2024-01-28,H5N5,EPI_ISL_19053254,A/Northern Fulmar/Netherlands/3/2024,2024-01-28,2024.0737704918,2024-01,2024,avian other,procellariiformes,NA,NA,NA,NA,wild,other,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2024-01-28,FALSE
H5N5|2344b|EPI_ISL_19053253|procellariiformes|netherlands|2_1_6_1_1_4_1_1|2024-01-25,H5N5,EPI_ISL_19053253,A/Northern Fulmar/Netherlands/2/2024,2024-01-25,2024.06557377049,2024-01,2024,avian other,procellariiformes,NA,NA,NA,NA,wild,other,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2024-01-25,FALSE
H5N5|2344b|EPI_ISL_19053252|procellariiformes|netherlands|2_1_6_1_1_4_1_1|2024-01-24,H5N5,EPI_ISL_19053252,A/Northern Fulmar/Netherlands/1/2024,2024-01-24,2024.06284153005,2024-01,2024,avian other,procellariiformes,NA,NA,NA,NA,wild,other,western europe,netherlands,nld,52.2573048104135,5.56251311224367,noord-holland,nl.nh,52.5811544669078,4.87272777813315,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2024-01-24,FALSE
H5N5|2344b|EPI_ISL_19014083|charadriiformes|germany|2_1_6_1_1_4_1_1|2024-02-08,H5N5,EPI_ISL_19014083,A/gull/Germany-NI/2024AI01280/2024,2024-02-08,2024.10382513661,2024-02,2024,charadriiformes,charadriiformes,NA,NA,NA,NA,wild,charadriiformes-wild,western europe,germany,deu,51.0533277435649,10.373650933319,NA,NA,NA,NA,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2024-02-08,FALSE
H5N5|2344b|EPI_ISL_18851332|accipitriformes|norway|2_1_6_1_1_4_1_1|2023-03-13,H5N5,EPI_ISL_18851332,A/Northern_goshawk/Norway/2023-07-184-1/2023,2023-03-13,2023.19452054795,2023-03,2023,avian other,accipitriformes,NA,NA,NA,NA,wild,other,northern europe,norway,nor,63.9836330810339,12.3044196327525,rogaland,no.ro,59.1011717616927,6.20933683167012,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2023-03-13,FALSE
H5N5|2344b|EPI_ISL_18860084|accipitriformes|norway|2_1_6_1_1_4_1_1|2022-02-25,H5N5,EPI_ISL_18860084,A/White-tailed_eagle/Norway/2022-07-100/2022,2022-02-25,2022.15068493151,2022-02,2022,avian other,accipitriformes,NA,NA,NA,NA,wild,other,northern europe,norway,nor,63.9836330810339,12.3044196327525,nordland,no.no,66.8739426293338,14.6374619966548,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2022-02-25,FALSE
H5N5|2344b|EPI_ISL_18838519|accipitriformes|norway|2_1_6_1_1_4_1_1|2024-01-16,H5N5,EPI_ISL_18838519,A/White-tailed_eagle/Norway/2024-07-14/2024,2024-01-16,2024.04098360656,2024-01,2024,avian other,accipitriformes,NA,NA,NA,NA,wild,other,northern europe,norway,nor,63.9836330810339,12.3044196327525,sogn og fjordane,no.sf,61.4039788611207,6.56350876344656,2344b,NA,2_1_6_1_1_4_1_1,H5N5/2021/R5_Europe,2024-01-16,FALSE
